Site,Year,Date_EST,PAR_incoming_dailysum,PAR_belowcanopy_dailysum,PAR_surface_dailysum,LAI_daily_mean
WalkerBranch,2020,2020-11-08,25840.8544464,10580.9672185309,8880.42977980456,1.07036789399926
WalkerBranch,2020,2020-11-09,25486.0652088,10873.3042542396,9113.02258667411,1.01494007579975
WalkerBranch,2020,2020-11-10,24988.9158288,11134.325511707,9324.49174545389,0.959512257600251
WalkerBranch,2020,2020-11-11,10353.2186016,5314.50383331286,4302.76648228306,0.904084439400748
WalkerBranch,2020,2020-11-12,24873.0094368,12009.963489046,10031.0527385546,0.852946468140702
WalkerBranch,2020,2020-11-13,21824.3516904,10922.9387681436,8980.5653917815,0.818109915250589
WalkerBranch,2020,2020-11-14,23938.8784992,12173.2054936342,10122.2958632969,0.783273362360477
WalkerBranch,2020,2020-11-15,18298.0424088,9766.55166186575,7862.64259061612,0.748436809470365
WalkerBranch,2020,2020-11-16,25405.7374368,13496.2082458631,11208.1140453368,0.717048275509837
WalkerBranch,2020,2020-11-17,25101.2377224,13519.0494781898,11210.6480169715,0.698762213481731
WalkerBranch,2020,2020-11-18,24540.7926456,13426.9289694603,11130.9392347162,0.680476151453626
WalkerBranch,2020,2020-11-19,24508.9202904,13582.4342310397,11256.7970854583,0.66219008942552
WalkerBranch,2020,2020-11-20,23881.9983696,13452.5820799852,11146.7813712429,0.645939293757654
WalkerBranch,2020,2020-11-21,22824.0994968,12999.708813287,10776.9038759555,0.637422510258698
WalkerBranch,2020,2020-11-22,19074.744612,11160.9425487446,9228.81651416984,0.628905726759741
WalkerBranch,2020,2020-11-23,23926.070196,13665.7279480788,11314.7184601465,0.620388943260785
WalkerBranch,2020,2020-11-24,22812.3109872,13103.2330081464,10777.0838591085,0.612871150076331
WalkerBranch,2020,2020-11-25,11972.6584488,7226.5403614122,5860.41520525016,0.609149520086985
WalkerBranch,2020,2020-11-26,22521.6393696,13074.2779103274,10824.8361232718,0.605427890097639
WalkerBranch,2020,2020-11-27,22724.8598808,13167.4297029865,10888.8218358835,0.601706260108293
WalkerBranch,2020,2020-11-28,21332.7579024,12471.4918628373,10257.5176218829,0.598431120001138
WalkerBranch,2020,2020-11-29,20002.2164496,11804.811143243,9746.21330330022,0.596852641446306
WalkerBranch,2020,2020-11-30,6231.0834936,3984.90714993387,3253.01581281361,0.595274162891474
WalkerBranch,2020,2020-12-01,11009.3492376,6823.67227332658,5399.37846975555,0.593695684336641
WalkerBranch,2020,2020-12-02,21190.892436,12389.519228224,10232.0035232782,0.592308386014544
WalkerBranch,2020,2020-12-03,17155.7746416,10297.0679303357,8574.52446371599,0.59164757257684
WalkerBranch,2020,2020-12-04,5347.2801312,3430.429235275,2783.57080226594,0.590986759139136
WalkerBranch,2020,2020-12-05,21804.5494296,12657.5001338768,10475.5286547502,0.590325945701432
WalkerBranch,2020,2020-12-06,21278.3663736,12386.9980084994,10251.8767259231,0.589745485937267
WalkerBranch,2020,2020-12-07,10274.6031696,6414.87922765204,4992.14819710485,0.58947037013255
WalkerBranch,2020,2020-12-08,21875.067396,12657.2031482829,10474.6116159098,0.589195254327833
WalkerBranch,2020,2020-12-09,20976.92604,12194.8334593754,10079.5276078058,0.588920138523116
WalkerBranch,2020,2020-12-10,20959.6808736,12186.6889231861,10082.3595544033,0.588678531510039
WalkerBranch,2020,2020-12-11,20982.3218136,12173.2427874833,10065.2605115899,0.588564257905197
WalkerBranch,2020,2020-12-12,6468.9845976,4084.33148290091,3292.36545266653,0.588449984300354
WalkerBranch,2020,2020-12-13,19581.0569136,11522.625842774,9578.57160438575,0.588335710695511
WalkerBranch,2020,2020-12-14,16943.9391576,10157.3569576229,8469.76230056352,0.588235365020403
WalkerBranch,2020,2020-12-15,21039.5900736,12172.7523804055,10072.1210238141,0.588187945478286
WalkerBranch,2020,2020-12-16,4496.8179312,2890.84738282544,2309.52322874442,0.588140525936169
WalkerBranch,2020,2020-12-17,19102.7661048,11223.4826856176,9301.9608055903,0.588093106394052
WalkerBranch,2020,2020-12-18,20226.0611448,11781.2515200906,9745.72498286395,0.588051468097112
WalkerBranch,2020,2020-12-19,17324.428716,10328.2167199615,8570.88140123798,0.588031798531845
WalkerBranch,2020,2020-12-20,9539.8342704,6082.67367620661,4888.52535237282,0.588012128966579
WalkerBranch,2020,2020-12-21,20831.3999712,12055.8959960125,9986.81437117451,0.587992459401312
WalkerBranch,2020,2020-12-22,21206.836224,12236.8215896848,10134.4976987887,0.587975188171744
WalkerBranch,2020,2020-12-23,20580.652512,11906.4699198253,9835.93540634546,0.587967030617832
WalkerBranch,2020,2020-12-24,5607.9591624,3605.64066792509,2898.79380371672,0.58795887306392
WalkerBranch,2020,2020-12-25,13106.136204,8115.40619520787,6573.88190775577,0.587950715510007
WalkerBranch,2020,2020-12-26,21318.5645064,12306.7463936826,10195.0669486704,0.587943552665875
WalkerBranch,2020,2020-12-27,21374.4857256,12339.4751763388,10222.3668351591,0.587940169718907
WalkerBranch,2020,2020-12-28,12791.7353592,7913.81235286457,6429.37013905451,0.587936786771939
WalkerBranch,2020,2020-12-29,15965.7896664,9658.83953077138,7952.93294598081,0.58793340382497
WalkerBranch,2020,2020-12-30,19366.6186728,11345.9392193714,9339.13203633268,0.5879303700967
WalkerBranch,2020,2020-12-31,13492.3411728,8218.91331717662,6538.09458507999,0.58792866339948
WalkerBranch,2021,2021-01-01,8079.5278872,5017.25872310429,3860.1695648312,0.587927124057085
WalkerBranch,2021,2021-01-02,21177.3307032,12271.6909587604,10117.1516411664,0.587926220663026
WalkerBranch,2021,2021-01-03,16958.0564496,10240.8915867951,8414.75712112204,0.587925317268967
WalkerBranch,2021,2021-01-04,21361.403448,12440.2956500175,10312.7398013077,0.587924413874907
WalkerBranch,2021,2021-01-05,15291.2646936,9324.57913510741,7571.00755496326,0.587923620641637
WalkerBranch,2021,2021-01-06,19618.6294584,11499.7291386698,9497.58220649819,0.587923246019365
WalkerBranch,2021,2021-01-07,18480.6082944,10978.4774172524,9026.77735513459,0.587922871397094
WalkerBranch,2021,2021-01-08,9219.0939624,5918.25348818679,4790.35948094708,0.587922496774822
WalkerBranch,2021,2021-01-09,21908.7890784,12814.3165434295,10621.8396596593,0.587922167834473
WalkerBranch,2021,2021-01-10,23070.54708,13401.9055359794,11123.5006287691,0.587922012485431
WalkerBranch,2021,2021-01-11,8376.234552,5305.03857871021,4375.17890278289,0.587921857136389
WalkerBranch,2021,2021-01-12,23152.7394,13496.1372955549,11210.7036839729,0.587921701787347
WalkerBranch,2021,2021-01-13,23815.6585128,13872.0173162393,11527.0913822386,0.591055722925889
WalkerBranch,2021,2021-01-14,23379.034644,13485.506399345,11197.5576485921,0.606099614717254
WalkerBranch,2021,2021-01-15,21484.1515896,12505.3284509835,10487.1703009406,0.621143506508619
WalkerBranch,2021,2021-01-16,9378.5090112,5763.75407867135,4584.93512546209,0.636187398299983
WalkerBranch,2021,2021-01-17,11530.593144,7061.0319649925,5790.61454582501,0.648065254286388
WalkerBranch,2021,2021-01-18,14482.9641096,8704.12532011226,7160.17227483944,0.647912174213945
WalkerBranch,2021,2021-01-19,9686.2811976,5953.54940052334,4854.91580799932,0.647759094141501
WalkerBranch,2021,2021-01-20,24952.4239608,13916.622190586,11560.453748335,0.647606014069058
WalkerBranch,2021,2021-01-21,11040.2322408,6569.38592653673,5221.36246093649,0.647450396619191
WalkerBranch,2021,2021-01-22,21187.9319904,12139.4800331151,9969.16159443147,0.647285137135116
WalkerBranch,2021,2021-01-23,25381.330884,14266.899760522,11882.6450914436,0.647119877651041
WalkerBranch,2021,2021-01-24,11033.7786216,6598.20828995938,5477.43357040912,0.646954618166965
WalkerBranch,2021,2021-01-25,12091.59378,7360.65135285389,6017.64020906379,0.646787223270537
WalkerBranch,2021,2021-01-26,22187.0861856,12684.5569540558,10504.8359574583,0.646611713807169
WalkerBranch,2021,2021-01-27,12001.867164,7265.83628233526,6072.0198332495,0.6464362043438
WalkerBranch,2021,2021-01-28,22789.5787224,13201.3822788618,11014.5169515165,0.646260694880431
WalkerBranch,2021,2021-01-29,26211.2373936,14931.0188931135,12496.4667379925,0.646084308514853
WalkerBranch,2021,2021-01-30,13943.9118672,8332.6995271727,6829.5802467952,0.645904589920882
WalkerBranch,2021,2021-01-31,19755.6471,11685.1560637365,9881.02006891926,0.64572487132691
WalkerBranch,2021,2021-02-01,11114.2586016,6853.26183208354,5830.3117374548,0.645545152732938
WalkerBranch,2021,2021-02-02,18971.8748352,11215.2562620822,9262.44684509871,0.64536766725548
WalkerBranch,2021,2021-02-03,25818.510312,14963.8095766893,12533.6215120444,0.645198667620769
WalkerBranch,2021,2021-02-04,18544.5052128,11090.449605025,9292.23850920011,0.645029667986058
WalkerBranch,2021,2021-02-05,26164.441044,15253.5539663267,12760.4130824294,0.644860668351347
WalkerBranch,2021,2021-02-06,8591.0685336,5309.29128577053,4359.22519870153,0.644700782328703
WalkerBranch,2021,2021-02-07,24722.6203224,14593.7987554668,12203.229197356,0.644575528031912
WalkerBranch,2021,2021-02-08,28741.2920424,16723.7217084353,14050.0754133865,0.644450273735122
WalkerBranch,2021,2021-02-09,13622.9280264,8351.11586740161,6883.29513749158,0.644325019438331
WalkerBranch,2021,2021-02-10,11004.410088,6667.35152714551,5200.46567276537,0.644222972433788
WalkerBranch,2021,2021-02-11,7755.9032376,4794.98398471739,3899.0248240513,0.64420911313979
WalkerBranch,2021,2021-02-12,14751.8395416,9083.30560786364,7579.43349311473,0.644195253845791
WalkerBranch,2021,2021-02-13,15690.6128232,9245.93971184566,7415.56605590385,0.644181394551792
WalkerBranch,2021,2021-02-14,11630.365488,7177.70854459645,5850.09687540567,0.644217721146759
WalkerBranch,2021,2021-02-15,8362.8554688,5169.55938109316,4240.18547753377,0.6444447541198
WalkerBranch,2021,2021-02-16,9609.5303136,5901.27063529624,4638.81131593888,0.64467178709284
WalkerBranch,2021,2021-02-17,17181.8783136,10427.6416627006,8896.46925355786,0.64489882006588
WalkerBranch,2021,2021-02-18,10046.6260272,6207.4625460723,5168.79036835158,0.645224330644947
WalkerBranch,2021,2021-02-19,26773.7905512,15949.0285849922,13285.5268851225,0.645924056126915
WalkerBranch,2021,2021-02-20,31292.63298,18688.207501941,15841.6844483966,0.646623781608883
WalkerBranch,2021,2021-02-21,28291.928364,16909.0656654254,14105.2907696816,0.647323507090851
WalkerBranch,2021,2021-02-22,27359.8750656,16513.7899240518,14035.9828205804,0.648202298162473
WalkerBranch,2021,2021-02-23,33471.3535128,19949.8978983487,16842.0137098718,0.649761538474781
WalkerBranch,2021,2021-02-24,33151.206816,19768.9261851364,16676.7035848575,0.65132077878709
WalkerBranch,2021,2021-02-25,32941.9893096,19787.5399987793,16813.6067783672,0.652880019099398
WalkerBranch,2021,2021-02-26,9845.2852848,5936.70157600248,4784.41265235248,0.654743096201274
WalkerBranch,2021,2021-02-27,13241.6317656,8032.38118696277,6393.41755940882,0.657760753103506
WalkerBranch,2021,2021-02-28,24923.907792,15089.29233615,12716.4925553457,0.660778410005739
WalkerBranch,2021,2021-03-01,24316.0955856,14540.862253619,12082.6087259967,0.663796066907971
WalkerBranch,2021,2021-03-02,34223.2305912,20512.267076812,17500.8128082555,0.667295697351097
WalkerBranch,2021,2021-03-03,40251.9231072,23991.1166877669,20464.9046286026,0.67262682724962
WalkerBranch,2021,2021-03-04,40110.3240048,23869.399594763,20383.610333343,0.677957957148142
WalkerBranch,2021,2021-03-05,40179.525372,23833.2857856013,20350.3207465406,0.683289087046665
WalkerBranch,2021,2021-03-06,41633.225928,24681.2206393765,21119.5550695894,0.689334922292571
WalkerBranch,2021,2021-03-07,42207.7198032,24913.3695167009,21334.5649769844,0.698096637858534
WalkerBranch,2021,2021-03-08,42556.3065648,25010.0481295916,21442.0055563193,0.706858353424496
WalkerBranch,2021,2021-03-09,40731.1880472,23856.9807488764,20502.3611949125,0.715620068990459
WalkerBranch,2021,2021-03-10,40769.787996,23727.00699431,20348.4476987655,0.725371814157405
WalkerBranch,2021,2021-03-11,24320.8749168,13800.6286001457,11532.7063669049,0.738885671808087
WalkerBranch,2021,2021-03-12,21614.601456,12529.2897702275,10827.8967104403,0.752399529458769
WalkerBranch,2021,2021-03-13,16534.0734552,9449.7982658597,8052.13852929583,0.765913387109451
WalkerBranch,2021,2021-03-14,17744.5912896,10048.5677426165,8604.08521626567,0.780885358460711
WalkerBranch,2021,,0,0,0,0.776611857749575
WalkerBranch,2021,2021-03-15,19665.4943016,10889.5786783896,9308.45679367506,0.800365399202306
WalkerBranch,2021,2021-03-16,24609.1644792,13466.8091581303,11384.0997947869,0.820023502473533
WalkerBranch,2021,2021-03-17,29624.395248,15913.3121784147,13582.6966775569,0.839681605744759
WalkerBranch,2021,2021-03-18,29793.878856,15893.4623849332,13555.690255097,0.860883110684543
WalkerBranch,2021,2021-03-19,27046.2504816,14176.0440735198,12126.9200927613,0.887949541964843
WalkerBranch,2021,2021-03-20,46698.0841152,24439.4305981854,21142.2396167594,0.915015973245144
WalkerBranch,2021,2021-03-21,43964.367552,22851.8945378145,19908.9818396694,0.942082404525445
WalkerBranch,2021,2021-03-22,45397.74834,22947.808698978,19860.9048516234,0.970882176905607
WalkerBranch,2021,2021-03-23,36669.1294368,18332.8355700762,15928.2727830187,1.00626864546525
WalkerBranch,2021,2021-03-24,35689.8536064,17342.6459911509,14989.5956080238,1.04165511402488
WalkerBranch,2021,2021-03-25,19406.8929096,9002.13390806134,7537.06121640659,1.07704158258452
WalkerBranch,2021,2021-03-26,47283.0879528,21974.9133551941,19108.8167473945,1.11423742326299
WalkerBranch,2021,2021-03-27,23662.407888,10529.0251020672,8952.32642422046,1.15830887799302
WalkerBranch,2021,2021-03-28,28209.65994,11891.8840272091,10130.1815418672,1.20238033272306
WalkerBranch,2021,2021-03-29,49126.7073528,21145.2575259388,18473.4595894552,1.24645178745309
WalkerBranch,2021,2021-03-30,48634.870032,20380.4810446953,17825.6035649864,1.29227140816505
WalkerBranch,2021,2021-03-31,20656.5129792,8210.17476479199,7160.07915796833,1.3447340596083
WalkerBranch,2021,2021-04-01,32819.2183368,12378.0935684425,10618.1042974798,1.39719671105155
WalkerBranch,2021,2021-04-02,46699.7507928,17839.8762151884,15660.0004352902,1.4496593624948
WalkerBranch,2021,2021-04-03,47809.4232168,17604.5703342483,15459.4289412514,1.50367168033334
WalkerBranch,2021,2021-04-04,47523.9875544,16903.3137920671,14861.0445618563,1.56357273047398
WalkerBranch,2021,2021-04-05,47365.6151304,16258.9757271368,14306.2515638404,1.62347378061463
WalkerBranch,2021,2021-04-06,47023.634196,15599.3054519547,13741.6410854977,1.68337483075527
WalkerBranch,2021,2021-04-07,46250.6991408,14797.6302590361,13042.3095478388,1.74451226872195
WalkerBranch,2021,2021-04-08,30164.1324264,9224.87789306187,7998.40768375797,1.81034798042754
WalkerBranch,2021,2021-04-09,46601.8886592,13987.7919399158,12389.9802902202,1.87618369213314
WalkerBranch,2021,2021-04-10,22834.8834336,6012.14991620237,5002.12315571058,1.94201940383873
WalkerBranch,2021,2021-04-11,48039.1431408,13331.3096604501,11820.4841876616,2.00870193533898
WalkerBranch,2021,2021-04-12,49088.5031448,13040.3482895684,11566.1710067861,2.07860238205894
WalkerBranch,2021,2021-04-13,36240.6182544,8751.57047612593,7604.64284619582,2.14850282877889
WalkerBranch,2021,2021-04-14,35688.361968,8623.00247865433,7657.55500480937,2.21840327549884
WalkerBranch,2021,2021-04-15,39699.2101968,9019.93022977189,7929.85448852048,2.28872960869109
WalkerBranch,2021,2021-04-16,38267.4047616,8214.72296123532,7187.56078889729,2.36067431047809
WalkerBranch,2021,2021-04-17,18151.9227288,3679.58554775489,3178.96226593418,2.43261901226509
WalkerBranch,2021,2021-04-18,42622.5246552,8991.75558479647,8018.04000559557,2.50456371405209
WalkerBranch,2021,2021-04-19,44289.8567496,9112.38145664726,8155.85409265639,2.57652420999363
WalkerBranch,2021,2021-04-20,47911.0296672,9433.30511932538,8452.52336834135,2.64854472372243
WalkerBranch,2021,2021-04-21,38276.7579432,7085.57807688107,6292.63635626585,2.72056523745122
WalkerBranch,2021,2021-04-22,35518.8098664,5851.53237878538,5110.83577569583,2.79258575118001
WalkerBranch,2021,2021-04-23,21288.6023616,3309.43078105045,2825.2642455326,2.86425586614944
WalkerBranch,2021,2021-04-24,17970.4146888,2671.37510550969,2243.0322263234,2.93459446583329
WalkerBranch,2021,2021-04-25,47475.2962152,7607.85617820155,6826.24472271744,3.00493306551713
WalkerBranch,2021,2021-04-26,52174.276812,8098.52059745244,7294.68959718061,3.07527166520097
WalkerBranch,2021,2021-04-27,49823.8884864,7415.95200321429,6674.67436671991,3.14495858747244
WalkerBranch,2021,2021-04-28,44151.1419888,6334.23441545973,5682.84277168534,3.21216913557689
WalkerBranch,2021,2021-04-29,36878.6056968,4749.65292502519,4178.31343473735,3.27937968368134
WalkerBranch,2021,2021-04-30,53292.9218976,7184.63110347234,6488.46364016576,3.34659023178579
WalkerBranch,2021,2021-05-01,61260.4627488,8112.74593065174,7365.18108290168,3.41292189650262
WalkerBranch,2021,2021-05-02,41581.5284808,4806.54466902506,4264.35345497035,3.47591380434652
WalkerBranch,2021,2021-05-03,31418.01432,3311.09113417929,2861.05348852753,3.53890571219042
WalkerBranch,2021,2021-05-04,33833.441124,3472.61598254828,3020.3045223404,3.60189762003433
WalkerBranch,2021,2021-05-05,37943.6507352,3809.60680725919,3345.55184372616,3.66385698806674
WalkerBranch,2021,2021-05-06,61276.2086664,6957.82152109877,6335.44578464426,3.72189270481553
WalkerBranch,2021,2021-05-07,61155.0663192,6828.90060481639,6231.34082050055,3.77992842156432
WalkerBranch,2021,2021-05-08,33741.8042976,3302.3317602225,2920.04373694303,3.83796413831311
WalkerBranch,2021,2021-05-09,54654.734484,5929.41595589357,5415.75682599583,3.89488000793056
WalkerBranch,2021,2021-05-10,53500.6021032,5571.11810323961,5074.2863013513,3.94754045844895
WalkerBranch,2021,2021-05-11,57598.5741912,5784.57193537502,5281.95323639303,4.00020090896733
WalkerBranch,2021,2021-05-12,36004.5816984,3011.21899357218,2689.47024166482,4.05286135948571
WalkerBranch,2021,2021-05-13,59662.0960992,5739.08424617322,5244.5378023102,4.10437008140954
WalkerBranch,2021,2021-05-14,51095.1144816,4722.1073702476,4288.82494891054,4.15150223467407
WalkerBranch,2021,2021-05-15,59644.2573216,5439.28990899206,4971.82183345262,4.1986343879386
WalkerBranch,2021,2021-05-16,29548.13904,2259.78205071428,2000.62468179427,4.24576654120312
WalkerBranch,2021,2021-05-17,57390.3003744,4880.2956588122,4451.72173282351,4.29175826991967
WalkerBranch,2021,2021-05-18,38712.0423816,2996.6937535637,2686.29937659098,4.33341638535391
WalkerBranch,2021,2021-05-19,49946.86494,3936.09823185287,3561.56525639585,4.37507450078814
WalkerBranch,2021,2021-05-20,62217.5618736,5033.01542238767,4609.60552271107,4.41673261622238
WalkerBranch,2021,2021-05-21,62888.426244,4965.6761807823,4549.13232611853,4.45729292257675
